	sequence-specific double-stranded DNA binding [GO:1990837]	2.125644e-27	474
	sequence-specific DNA binding [GO:0043565]	3.635781e-27	486
	transcription regulatory region sequence-specific DNA binding [GO:0000976]	1.010596e-26	469
	regulatory region DNA binding [GO:0000975]	1.802143e-26	472
	transcription factor activity, sequence-specific DNA binding [GO:0003700]	1.827539e-26	469
	regulatory region nucleic acid binding [GO:0001067]	2.086261e-26	472
	nucleic acid binding transcription factor activity [GO:0001071]	2.116959e-26	469
	transcription regulatory region DNA binding [GO:0044212]	2.677532e-26	471
	double-stranded DNA binding [GO:0003690]	1.194807e-25	487
	DNA binding [GO:0003677]	1.051550e-20	645
	protein binding [GO:0005515]	4.088265e-9	812
	phosphotransferase activity, alcohol group as acceptor [GO:0016773]	0.010731	265
	protein kinase activity [GO:0004672]	0.012646	236
	protein serine/threonine kinase activity [GO:0004674]	0.018610	196
	regulation of RNA metabolic process [GO:0051252]	2.031812e-25	639
	regulation of transcription, DNA-templated [GO:0006355]	2.447897e-25	631
	regulation of cellular process [GO:0050794]	2.634098e-25	1090
	regulation of nucleic acid-templated transcription [GO:1903506]	2.704238e-25	633
	regulation of RNA biosynthetic process [GO:2001141]	2.704238e-25	633
	regulation of nucleobase-containing compound metabolic process [GO:0019219]	6.558955e-25	648
	regulation of primary metabolic process [GO:0080090]	3.518757e-24	742
	regulation of cellular metabolic process [GO:0031323]	7.349467e-24	754
	regulation of cellular biosynthetic process [GO:0031326]	8.237540e-23	682
	regulation of biological process [GO:0050789]	1.196628e-22	1162
	transcription, DNA-templated [GO:0006351]	1.690814e-22	632
	regulation of biosynthetic process [GO:0009889]	2.068199e-22	683
	nucleic acid-templated transcription [GO:0097659]	4.353916e-22	634
	regulation of nitrogen compound metabolic process [GO:0051171]	7.740539e-22	679
	regulation of metabolic process [GO:0019222]	1.673406e-21	778
	RNA biosynthetic process [GO:0032774]	1.716592e-21	635
	regulation of cellular macromolecule biosynthetic process [GO:2000112]	2.556344e-21	660
	regulation of macromolecule biosynthetic process [GO:0010556]	2.674728e-21	663
	regulation of macromolecule metabolic process [GO:0060255]	2.883183e-21	745
	regulation of gene expression [GO:0010468]	2.106824e-20	680
	biological regulation [GO:0065007]	1.641125e-19	1290
	organic cyclic compound biosynthetic process [GO:1901362]	1.885168e-19	762
	nucleobase-containing compound biosynthetic process [GO:0034654]	4.060261e-19	686
	heterocycle biosynthetic process [GO:0018130]	1.003494e-18	716
	aromatic compound biosynthetic process [GO:0019438]	5.742512e-18	734
	RNA metabolic process [GO:0016070]	6.127681e-13	743
	developmental process [GO:0032502]	2.025325e-12	698
	single-organism developmental process [GO:0044767]	4.723778e-12	680
	anatomical structure development [GO:0048856]	5.882739e-11	650
	nucleic acid metabolic process [GO:0090304]	1.442804e-10	809
	organic cyclic compound metabolic process [GO:1901360]	2.550441e-10	975
	single-multicellular organism process [GO:0044707]	6.957336e-10	594
	multicellular organism development [GO:0007275]	1.067568e-9	581
	nucleobase-containing compound metabolic process [GO:0006139]	1.290150e-9	877
	cellular aromatic compound metabolic process [GO:0006725]	2.173134e-9	949
	heterocycle metabolic process [GO:0046483]	4.821223e-9	918
	response to hormone [GO:0009725]	1.441793e-8	371
	multicellular organismal process [GO:0032501]	1.723013e-8	614
	response to organic substance [GO:0010033]	3.772730e-8	436
	response to endogenous stimulus [GO:0009719]	2.532278e-7	383
	shoot system development [GO:0048367]	9.465859e-7	213
	regulation of developmental process [GO:0050793]	2.590027e-6	158
	single-organism process [GO:0044699]	9.661496e-6	1764
	tissue development [GO:0009888]	1.400852e-5	146
	response to chemical [GO:0042221]	3.321272e-5	584
	system development [GO:0048731]	4.352451e-5	402
	cellular response to organic substance [GO:0071310]	4.698046e-5	231
	response to oxygen-containing compound [GO:1901700]	5.522381e-5	328
	response to acid chemical [GO:0001101]	1.055128e-4	258
	cellular response to chemical stimulus [GO:0070887]	1.055128e-4	258
	cellular response to hormone stimulus [GO:0032870]	1.233419e-4	202
	regulation of response to stimulus [GO:0048583]	1.722014e-4	141
	cellular response to endogenous stimulus [GO:0071495]	1.997684e-4	202
	response to lipid [GO:0033993]	1.997940e-4	181
	plant organ development [GO:0099402]	2.101465e-4	212
	post-embryonic development [GO:0009791]	2.314443e-4	336
	negative regulation of biological process [GO:0048519]	3.466286e-4	205
	response to stimulus [GO:0050896]	3.812531e-4	1146
	positive regulation of metabolic process [GO:0009893]	4.004020e-4	122
	hormone-mediated signaling pathway [GO:0009755]	4.448094e-4	188
	positive regulation of cellular metabolic process [GO:0031325]	6.630609e-4	114
	single-organism cellular process [GO:0044763]	7.454961e-4	1229
	cellular developmental process [GO:0048869]	0.001119	222
	organ morphogenesis [GO:0009887]	0.002705	54
	gynoecium development [GO:0048467]	0.002826	34
	response to abiotic stimulus [GO:0009628]	0.004065	401
	intracellular signal transduction [GO:0035556]	0.004605	145
	single organism signaling [GO:0044700]	0.005916	395
	anatomical structure morphogenesis [GO:0009653]	0.006014	199
	reproductive shoot system development [GO:0090567]	0.006126	127
	signal transduction [GO:0007165]	0.006217	393
	signaling [GO:0023052]	0.006252	395
	meristem development [GO:0048507]	0.007106	68
	flower development [GO:0009908]	0.009167	124
	positive regulation of biological process [GO:0048518]	0.009531	179
	protein phosphorylation [GO:0006468]	0.009668	243
	response to ethylene [GO:0009723]	0.010024	82
	positive regulation of cellular process [GO:0048522]	0.012422	141
	response to alcohol [GO:0097305]	0.013584	136
	positive regulation of macromolecule metabolic process [GO:0010604]	0.013662	106
	phyllome development [GO:0048827]	0.014780	118
	primary metabolic process [GO:0044238]	0.019982	1861
	reproductive structure development [GO:0048608]	0.021097	269
	reproductive system development [GO:0061458]	0.021097	269
	negative regulation of cellular process [GO:0048523]	0.028601	149
	positive regulation of biosynthetic process [GO:0009891]	0.034079	85
	cell fate commitment [GO:0045165]	0.035530	21
	regulation of cellular component organization [GO:0051128]	0.038372	72
	response to abscisic acid [GO:0009737]	0.043798	133
	positive regulation of cellular biosynthetic process [GO:0031328]	0.046933	83
	cellular response to ethylene stimulus [GO:0071369]	0.047087	59
	animal organ development [GO:0048513]	0.048337	99
